val_loss,val_mape,loss,mape
0.035775404423475266,830100.5,0.08452890464951657,899306.5625
0.02727062813937664,523194.53125,0.03733894061867472,510851.875
0.040622249245643616,283164.65625,0.03653213093156964,381697.5
0.02717209979891777,307932.8125,0.03456230461515563,298731.71875
0.030179521068930626,245897.4375,0.03057190702326741,278517.40625
0.027046065777540207,232716.671875,0.029352136179246383,249073.078125
0.026113560423254967,214549.9375,0.0287648527488025,232637.90625
0.02518666721880436,200545.34375,0.026951965186105854,213472.359375
0.0215679369866848,204174.21875,0.02745930352401674,194435.09375
0.022500207647681236,187532.796875,0.025840329394343175,192529.890625
0.021265827119350433,184636.390625,0.025639396052718567,181852.671875
0.02186812460422516,174215.625,0.025659393435236225,180847.328125
0.022192807868123055,166621.5625,0.025159143699855835,175362.921875
0.021960554644465446,160561.75,0.023281832062045156,163361.640625
0.02072927914559841,163511.890625,0.02499025154017184,155629.59375
0.021713614463806152,154755.84375,0.022992054348118025,144943.4375
0.01953449286520481,161349.765625,0.023486766116371623,163068.0625
0.022009767591953278,148908.296875,0.0232613595596776,153969.34375
0.020800411701202393,152651.890625,0.02317659014959879,152718.890625
0.01823507994413376,162251.234375,0.023019909628211665,156974.15625
0.023831775411963463,136891.171875,0.02215259162271919,144375.515625
0.017990240827202797,160591.875,0.022648849607072072,151083.0
0.018798045814037323,154931.6875,0.021983363225679124,143871.125
0.019921211525797844,147900.21875,0.021853729802564486,164316.359375
0.017976904287934303,158247.703125,0.022469024075475262,135535.15625
0.018400385975837708,154604.8125,0.021619245966052927,149397.90625
0.021168552339076996,141861.421875,0.020764429612711154,146030.625
0.017548445612192154,159759.796875,0.022275368014552082,138485.984375
0.019933700561523438,145538.265625,0.020365303428949037,150557.53125
0.019562212750315666,150263.53125,0.02144186573303799,144019.28125
0.017998745664954185,156046.6875,0.02071594543757347,136114.21875
0.016615215688943863,168321.140625,0.0212257539699806,143651.28125
0.018458528444170952,152806.046875,0.02024903955142713,142808.125
0.0182279534637928,156181.140625,0.020653527598115475,141459.15625
0.017938468605279922,156639.21875,0.020515181410749105,143231.890625
0.017524339258670807,156032.421875,0.020129175716449194,144594.90625
0.01800890639424324,154766.6875,0.02020912127537016,143412.3125
0.0174051895737648,158319.6875,0.019691424025379253,137927.84375
0.016669657081365585,162356.25,0.019976047843042594,137801.5
0.016985516995191574,161508.28125,0.01974585189467868,149809.015625
0.016488635912537575,164062.140625,0.019850224969894224,154157.234375
0.018215537071228027,152411.125,0.01896169187752567,137886.015625
0.015397533774375916,174344.546875,0.020164713743246056,144374.296875
0.017933283001184464,154707.1875,0.018127845258644394,138873.171875
0.015477691777050495,172673.046875,0.02038530907990478,152466.53125
0.017427092418074608,154733.015625,0.018222232994737683,138338.5625
0.015260155312716961,173892.90625,0.01928884484943032,150791.046875
0.016929196193814278,161087.34375,0.018363896231408668,149866.765625
0.0172930546104908,158923.203125,0.01900745648520227,150369.671875
0.01675284281373024,160310.078125,0.018329005149167788,142635.203125
0.016026174649596214,163291.671875,0.018924836006175123,146991.484375
0.01643550395965576,159624.734375,0.018474929314575464,141156.484375
0.016943523660302162,156249.296875,0.01808854556873231,147089.59375
0.01570158079266548,164756.09375,0.018264801102159264,138279.171875
0.015993651002645493,162208.84375,0.018057212445366726,139621.6875
0.01625465229153633,158685.546875,0.01839768668311166,138158.25
0.015355722047388554,163804.078125,0.017635644908842875,132017.4375
0.016687361523509026,155774.484375,0.01827970975913142,133700.703125
0.015290156938135624,165136.921875,0.01775865516509423,139990.5
0.016897257417440414,155464.5625,0.017754320290773916,130942.6171875
0.015907535329461098,158335.671875,0.01789086533765916,136936.59375
0.015180371701717377,163580.359375,0.017645705850306868,133051.265625
0.015101496130228043,164430.390625,0.017349907892894152,139687.984375
0.016530076041817665,153760.09375,0.01768101859853082,127494.546875
0.014850941486656666,168005.484375,0.017294482190951185,135025.046875
0.01551635842770338,164836.5625,0.01724837447574366,142159.640625
0.015123534016311169,162560.875,0.01743433643645426,136206.453125
0.015124776400625706,159679.8125,0.016938476076259427,130503.640625
0.015605123713612556,156439.9375,0.017226406011317676,139931.96875
0.015229717828333378,157030.125,0.0166900051911996,137704.171875
0.015123529359698296,158112.78125,0.017043889754744922,136647.9375
0.015311255119740963,154942.234375,0.01695851258668908,137369.75
0.014518828131258488,160664.828125,0.016541191136694274,131180.984375
0.015743419528007507,150349.0,0.016212626534167388,136732.78125
0.01492643728852272,157000.046875,0.01709314520793671,132510.84375
0.015683235600590706,147666.828125,0.01623947715160473,140049.859375
0.015250546857714653,152666.796875,0.016934565904889013,137888.234375
0.015560491010546684,147045.25,0.01624565877621849,128688.53125
0.014247430488467216,160147.640625,0.016151081309121906,123408.0390625
0.01563650369644165,148527.71875,0.016370431407030057,135530.828125
0.015419087372720242,147369.609375,0.016182566162491994,135790.640625
0.01477926503866911,150171.203125,0.01654544061743219,133189.09375
0.015061196871101856,148128.140625,0.01572462868081435,130757.1484375
0.015395741909742355,143953.5625,0.01627731764890144,136102.28125
0.01432554330676794,153483.015625,0.01618181845578095,122835.4921875
0.015796223655343056,139948.265625,0.01556249868086158,129943.40625
0.014719827100634575,148041.4375,0.015961402013687793,129258.421875
0.015227850526571274,137894.53125,0.015826111550671096,120426.359375
0.015711501240730286,134961.921875,0.015496423455670809,128530.4921875
0.014427346177399158,149844.046875,0.015910276141340527,120866.921875
0.014815379865467548,142064.078125,0.015802925186807797,130971.6875
0.014691748656332493,147525.453125,0.015434949445268286,120307.421875
0.014888579025864601,141170.71875,0.01577992839450714,121475.046875
0.014628852717578411,138663.90625,0.01523764355426532,122128.3203125
0.015111774206161499,136639.6875,0.01567274782128096,129527.3671875
0.014122477732598782,146910.359375,0.01533913360611608,122840.34375
0.015640417113900185,129610.6875,0.015448553905819205,121046.0859375
0.014192016795277596,144795.921875,0.015351763780065628,127765.1953125
0.014678297564387321,134568.859375,0.014984895817200677,126433.6953125
0.014996460638940334,129557.9765625,0.01521961810557552,118895.3203125
0.014944752678275108,132812.796875,0.015258928948329777,122773.703125
0.013818778097629547,146980.890625,0.014837800025006346,118782.875
0.016341878101229668,118338.6484375,0.014823288056038749,119447.71875
