val_loss,val_mape,loss,mape
0.06184236332774162,960598.375,0.0828885226111403,1533915.375
0.024662483483552933,436793.78125,0.0495123771762811,1055645.125
0.018629040569067,195627.59375,0.024807564480181125,441011.78125
0.018380731344223022,153193.046875,0.018791060619529325,281696.46875
0.018799910321831703,128309.65625,0.019638525021580387,267067.125
0.018562976270914078,124459.7734375,0.01874782075302602,242226.375
0.018201420083642006,115137.4453125,0.01906217655770152,250542.1875
0.017485536634922028,111054.3359375,0.018164876740377763,224083.625
0.01801295578479767,95810.4609375,0.018461610510782215,223257.90625
0.0175615306943655,92254.8125,0.018275543603239016,203169.03125
0.017881300300359726,79690.0859375,0.017826552367934272,200975.03125
0.016714228317141533,82572.9453125,0.01782208680373742,185577.125
0.017628634348511696,67061.53125,0.017318723778110952,171606.703125
0.0167185477912426,72611.15625,0.017732609071370208,171138.8125
0.016916658729314804,63214.1640625,0.01728142091613974,168852.328125
0.01620825007557869,71362.84375,0.01689690904748763,162205.796875
0.016835767775774002,52153.94921875,0.01732141606224416,168312.1875
0.016416119411587715,56960.1796875,0.01675791639869769,146992.65625
0.01638583280146122,50702.14453125,0.016898121147002405,159375.609375
0.01614237017929554,49507.56640625,0.016769820649165292,143065.859375
0.016305213794112206,49217.95703125,0.016336426855654607,130635.6015625
0.015806907787919044,44935.8828125,0.016773660892471783,135375.75
0.016259651631116867,42017.34375,0.015861143559742465,124425.0703125
0.015671763569116592,43450.35546875,0.01678305292411118,117780.9296875
0.015798768028616905,38566.5390625,0.015978284135539787,117977.1796875
0.01602381467819214,34791.2890625,0.016031261570099084,116288.71875
0.015615489333868027,35145.4453125,0.016091593443952064,119073.2734375
0.015198086388409138,35026.98828125,0.015862515330323478,112605.6796875
0.01582929491996765,27135.50390625,0.015502036078361927,109485.25
0.015121099539101124,36011.46484375,0.015972856259719448,110036.9140625
0.01569366827607155,35369.11328125,0.015486771806047446,103869.9296875
0.015036022290587425,37367.2265625,0.015803305505012143,113911.1484375
0.015146307647228241,34532.7421875,0.015242696192406957,101735.984375
0.015136952511966228,31053.8828125,0.01579946353649593,103112.484375
0.014818031340837479,39650.234375,0.015172529124875721,89129.34375
0.015197718515992165,28799.9296875,0.015100619460324021,100187.9765625
0.014705594629049301,36120.4140625,0.015384084521801528,102985.7890625
0.014838378876447678,33506.85546875,0.015173949087474851,96740.046875
0.014804290607571602,36164.1640625,0.015025902660018882,99071.78125
0.014911599457263947,28085.66796875,0.015060770415962803,100500.671875
0.014633248560130596,37014.1484375,0.015005943501233842,97020.9921875
0.014457525685429573,39834.31640625,0.014923506550417819,97670.328125
0.014836544170975685,32313.974609375,0.014857993427477602,99141.03125
0.014493909664452076,35398.97265625,0.01478835471555547,110426.640625
0.01479297038167715,32316.5625,0.014679315090827932,98776.5078125
