val_loss,val_mape,loss,mape
0.011033338705283663,90.36937713623047,0.02342846969755019,171835.671875
0.008516708388924599,61.02337646484375,0.009925326164622428,61621.9609375
0.007556076872624591,38.74751281738281,0.009123299553737802,41714.43359375
0.00872777117258249,76.39008331298828,0.008596081505513798,42779.3046875
0.00701599432141125,43.020626068115234,0.007762502089142799,39546.9453125
0.0052744558315657095,39.95751953125,0.007077546377429518,53542.97265625
0.005296461885091118,33.73275375366211,0.006218283771079475,35381.453125
0.004381529545138535,40.87827682495117,0.0053957185613906986,32117.73828125
0.0052719623410648125,48.43631362915039,0.004963062631187298,35253.8984375
0.004824387013749399,23.628019332885742,0.004570008434923524,25628.232421875
0.003659554269370697,22.988521575927734,0.004298729123358252,37792.92578125
0.003350635433861636,29.446828842163086,0.004137399461151937,33883.48828125
0.0033645307020329722,23.27833366394043,0.004031700606947228,35261.8828125
0.0032559949790958343,32.93864059448242,0.003723815201323921,32369.837890625
0.003619389462459516,24.617671966552734,0.0036685213575739476,31150.646484375
0.0036838223336499117,45.99630355834961,0.0035973849210698726,35474.02734375
0.002972091282394674,26.841711044311523,0.0035635808259564437,33598.42578125
0.00331740039592288,20.85286521911621,0.0034290059066488074,47181.28125
0.0030931373022659503,31.692766189575195,0.003384178353568255,38283.453125
0.003591159430445007,34.67179489135742,0.0032257473830259956,25277.6875
0.002804632438107329,22.66940689086914,0.003252097285431573,30119.623046875
0.0028002293239369185,33.16855239868164,0.0032150341235416924,37572.13671875
0.0030753143894268263,46.20292282104492,0.0031616365006035666,30418.353515625
0.003017326880959856,20.505144119262695,0.003123904613683284,29615.23046875
0.0031823013025721425,50.10064697265625,0.003087293921480492,24849.623046875
0.002686385899078302,31.948585510253906,0.003110868193524874,32857.78125
0.0027862600216062637,19.88221549987793,0.0030472671627303806,27685.61328125
0.0026627391293060736,26.593093872070312,0.0030472330062381796,19231.1796875
0.0027011733353712567,24.067487716674805,0.003006419960788246,30116.642578125
0.002582240088395104,29.05054473876953,0.0030296534840333258,28183.078125
0.0030554524559412715,20.757932662963867,0.0029032604220812605,33913.58203125
0.0026998712967334264,22.250303268432617,0.002968065458902363,25355.068359375
0.002916282241575056,22.437150955200195,0.0029319204646083763,31363.58984375
0.003392114956410731,50.3106575012207,0.0028816365450620653,27118.333984375
0.0025509547802516686,19.337427139282227,0.0028952104778865637,37007.41796875
0.0028518019651079547,42.869224548339844,0.002885030461854096,31394.3359375
0.0026356128540014545,19.358549118041992,0.002882499636198252,20949.9765625
0.002643096136230889,19.311922073364258,0.0028753703682036216,27242.46484375
0.002503083240729218,25.86118507385254,0.0028394654308587816,32528.01171875
0.0032057004829911767,53.61784362792969,0.002774634775531999,24346.755859375
0.002635454341223353,25.047536849975586,0.0028726740434955236,25400.498046875
0.002634691842412696,32.1903076171875,0.002849331401477931,21175.0625
0.0024781462079234862,28.923492431640625,0.002793118094867569,26223.73046875
0.002442625415293562,19.060468673706055,0.002810002148688092,25430.052734375
0.002477789110358048,18.93393325805664,0.002792239727420827,24846.310546875
0.0023926239045322477,23.908050537109375,0.002766173861384139,31324.8046875
0.002701723334621303,23.56932830810547,0.002780144062935043,22230.107421875
0.0024558425513467245,20.619102478027344,0.002773989962129775,40560.40625
0.0025384886936071524,22.676027297973633,0.002762222597470223,37588.16015625
0.002420015200364444,19.19068145751953,0.002785549388756439,25789.09765625
0.0024388771034911235,27.27433204650879,0.0027756029088997236,25297.015625
0.002525902571094373,30.37114906311035,0.002749887120294369,27545.548828125
0.0023466139944428267,22.620044708251953,0.002732058395236983,26724.017578125
0.002382230229082022,23.061405181884766,0.002758288812839379,23250.056640625
0.0024025201178598755,19.425750732421875,0.0027532050678727485,26560.134765625
0.0026038088015781042,31.72362518310547,0.0027206255268558102,33548.50390625
0.0024974021694328455,19.916547775268555,0.0027097432969169595,25943.484375
0.002523238522271149,19.677072525024414,0.00275523551335653,22300.09765625
0.002484240422532882,28.70890998840332,0.0027213195562046967,20818.630859375
0.0023730174173866724,19.325204849243164,0.002703484566187707,24698.236328125
0.002382890007082746,20.46101188659668,0.00273843713360444,25748.802734375
0.00243081125385274,25.942794799804688,0.0027096303606374285,26122.61328125
0.0025337039562454565,29.378908157348633,0.0027430329538439793,22194.216796875
0.0023553021740560973,19.3746280670166,0.00268745965292772,28109.58984375
0.00239809695571412,19.81121253967285,0.0027216110379450907,27252.68359375
0.0025387494118553813,27.89177703857422,0.0027100214879265277,22438.546875
0.002526141386503081,27.637012481689453,0.002695796920270738,17706.6171875
0.0023580220627303985,19.17742919921875,0.002715470756546168,30731.416015625
0.002414624151057901,26.657440185546875,0.002687648973064655,26225.515625
0.0025020835323829043,18.814292907714844,0.0026932968790563993,35171.4765625
