val_loss,val_mape,loss,mape
0.0011610595723451772,76030.671875,0.0011862254779314543,72322.3984375
0.001170649198372062,61304.33203125,0.0011889940242835702,72237.65625
0.0011752259648218693,54300.359375,0.0011866932203724774,71882.734375
0.001187464476501574,88759.6640625,0.0011854592388408946,73084.046875
0.0011960282611614375,56867.6015625,0.0011862415579452408,74352.171875
0.0012399687984727035,49254.265625,0.001188242699020023,74402.609375
0.00116470129749852,63652.58203125,0.001188911685674175,73712.765625
0.001167846362614284,76287.90625,0.0011888148791738128,72118.0703125
0.001166121388148217,66553.59375,0.001185281658071604,73976.53125
0.001191110982501374,94599.078125,0.001185119120167028,73063.0703125
0.0011913583576268908,55367.5,0.001186017417428377,73789.21875
0.0011716006771841446,59152.16796875,0.0011857221242954914,72782.234375
0.001169750875094394,59054.06640625,0.0011850058257096357,72008.4921875
0.001168394725212795,73830.21875,0.001184907500812768,73072.6875
0.0011768626529881738,83474.9375,0.0011869126469093477,73992.21875
0.0011783637069910707,61895.7734375,0.0011873773081244475,74774.2890625
0.0011616471675484292,73168.8046875,0.001184594201814102,72902.265625
0.0011702863588228716,68954.7578125,0.0011895383152192341,72419.546875
0.001207226305171693,85477.09375,0.0011858628882840906,73430.671875
0.001183196036877643,66713.2109375,0.0011860132757525073,72544.671875
0.0011787883606332195,60501.33203125,0.0011839052204655571,72636.625
0.0012094529516087488,67358.8203125,0.0011859887891015053,74219.1328125
0.0012042274613135152,71174.3984375,0.0011866168637031985,74252.6484375
0.001180377740526739,68981.5703125,0.0011865479961540265,73216.25
0.0011623440555978814,66453.28125,0.001184054149712596,72265.9453125
0.0011722175060075632,64475.23046875,0.0011865444379643543,72688.46875
0.001162563909910632,68466.3125,0.0011837626362327166,71851.015625
0.0011964690466359101,84028.8515625,0.00118537440069558,71776.7890625
0.0011698033941513037,60422.48828125,0.0011843566401463167,73013.921875
0.001165940104591618,75813.5625,0.0011873442109910464,70937.0703125
0.001186624768664128,89113.3984375,0.001185652890318453,71583.6875
0.0011642037490162864,64706.69140625,0.0011888795219735424,73336.53125
0.0011619306207127367,75320.953125,0.0011887112342359278,73646.0390625
0.001208118898356469,62846.33203125,0.0011837192932751355,72674.671875
0.0011811333880718854,58860.18359375,0.001187521434177848,72453.625
0.0011666488583465457,66721.625,0.001184360276954914,72583.25
0.0011661610247954255,77509.0703125,0.001185497249128873,71785.671875
0.0011814612707933291,78247.328125,0.0011851815720944296,73570.9609375
0.0012044119263902031,69078.78125,0.001185655039230777,72779.6796875
0.0011717742749243682,57456.98828125,0.001186953297896884,71862.28125
0.0011674100812420743,76218.5625,0.001187747450964746,72312.203125
0.0011677456940852708,72676.734375,0.0011850186746693743,71761.3046875
0.0011676806486113497,74207.3828125,0.0011838287191488492,73577.2578125
0.0011858634994883403,60087.7734375,0.0011859586851920146,72117.5078125
0.0011764488094940814,66202.359375,0.0011886224967497933,70730.71875
0.0011638324320187212,61618.25,0.0011848992349336588,72616.015625
0.0011833813156237394,69220.9296875,0.0011862931478519294,72407.046875
0.0011630440600744496,73265.296875,0.0011862366748580594,70926.375
0.0011896151801585521,90461.265625,0.001186258370641936,71861.34375
0.0012002866188734137,84212.4765625,0.0011845671195272476,73513.46875
0.00118209608777649,73332.0625,0.0011823078268691021,72118.1953125
0.0012056036830897115,61029.046875,0.0011845869644589843,73195.7265625
0.0011872652965759568,89668.3359375,0.0011822953650811113,71813.9453125
0.0011710908724883627,64502.7421875,0.0011861654835697288,72749.0
0.0011857669104419289,53535.6484375,0.00118523599270285,70313.6328125
0.0011784239474947437,57975.06640625,0.0011862988753592943,72994.7421875
0.0011936114748527414,52269.80859375,0.0011843431079373167,72544.171875
0.0011634516867785685,73877.5234375,0.0011852838727902733,71978.46875
0.0011804015259795164,80052.0234375,0.001185587907295614,72164.3046875
0.0011806130949466225,71442.171875,0.0011853143888587417,72534.46875
0.0011807083104803384,83737.65625,0.0011857570700839607,71133.578125
0.0011692334177678038,70202.609375,0.001187390978554729,72288.2734375
0.001184537058627794,60030.08203125,0.001184053357932152,70971.09375
0.001165438194810261,64855.55078125,0.001184681204471849,70683.546875
0.001163280552727784,63116.921875,0.0011848290110050288,72806.234375
0.0011960552486894494,55674.69140625,0.001185525759776044,73351.953125
0.0011708155053780228,79579.75,0.0011850188464883834,72023.9765625
0.0011771794832666053,70340.3125,0.0011852867050297382,70799.3359375
0.0012198584907991492,63454.9921875,0.0011861904949838973,71806.859375
0.0011974590964907701,79993.890625,0.0011826813094646628,71080.5625
0.001178656346019857,56206.03125,0.0011836659597306738,71916.6875
0.0011749842089363476,77302.1171875,0.001186696453168731,72067.6953125
0.0011614744666418545,64436.75390625,0.0011859963692928857,71923.515625
0.0012127970303966128,51112.6875,0.0011842076508215775,71920.546875
0.0011829409356947861,74129.125,0.001182022716969452,71262.2890625
0.0011683880672740017,79414.4765625,0.0011835753140147297,71280.2421875
0.0011727526421222662,74050.828125,0.0011844684351005924,71701.671875
0.0011825770282922568,56281.734375,0.001184212166965212,72584.359375
0.0011745554211587228,85819.671875,0.001185424704773602,70700.953125
0.0011835210586428814,55572.78125,0.0011863240996284712,71608.7421875
0.0011626384136774652,69937.9296875,0.0011864757740233146,69807.03125
0.0011661101211455213,70630.3515625,0.0011832335667457462,70922.8125
0.0011915872474517054,55396.4765625,0.001184593236447311,70987.6015625
0.0011691295919817103,60839.609375,0.00118421291017551,71284.1015625
0.0012203881346369981,63643.71875,0.0011834348895765593,71918.59375
0.0011882254996764322,77543.984375,0.0011830679491461537,71589.8359375
0.0011655564014824435,60335.1796875,0.0011830482199285128,72146.2421875
0.0011679411255234497,57419.08203125,0.0011842463796981303,70142.3359375
0.001191753204189928,53091.3359375,0.0011840379237767623,70696.28125
0.0011735476946569373,83047.3828125,0.0011830886938719745,70263.5234375
0.00120419471911022,92057.0546875,0.001182035419377281,71806.1796875
0.001176012924039293,86257.5859375,0.001183717455099674,69878.34375
0.0011883934192445614,69612.96875,0.0011813452123668198,71151.90625
0.00116592079985372,61695.77734375,0.0011831132740907388,71005.6953125
0.0011842352734992543,52447.0390625,0.0011823637014639293,71048.3515625
0.0011741923254683588,79736.9140625,0.0011840703368423914,69667.1171875
0.001160699672213884,75341.3671875,0.0011848184754869747,70213.8359375
0.001166687670472892,78670.8828125,0.001183380916472945,71637.0
0.0011620132658377764,69193.5390625,0.0011825974063788994,71996.28125
0.0011656401767549446,78766.9375,0.0011837908735860161,71209.2734375
0.0011813165976468534,87517.90625,0.001181177437020075,69796.9140625
0.0011922185448679957,65216.8515625,0.0011833741621645572,71481.859375
0.0011677391111692928,71721.7265625,0.0011845469713574238,72282.7578125
0.0011902780973153902,86087.5546875,0.0011827431595160573,70875.828125
0.0011744078613857333,80220.4921875,0.0011825489686851753,70960.3828125
0.001165034889938505,72669.6484375,0.0011855747930034023,71749.296875
0.0012346785713809774,91202.3671875,0.0011856454661672536,71519.515625
0.0011877455027224653,90983.8515625,0.0011859117973171717,69859.59375
0.0011633200037682674,73868.7734375,0.0011851250985966697,70196.265625
0.0011969847844442826,56470.64453125,0.0011811980087763794,70796.0546875
0.001171928753037651,63088.6953125,0.0011850592555876691,70336.3125
0.0011898595792568473,77803.9609375,0.0011824456671563244,71070.3984375
0.0011620672434261839,77120.6015625,0.0011824064649608472,70485.9375
0.0011813334469734358,79868.8125,0.0011825586302797338,70076.21875
0.0011679100802056645,75770.4765625,0.0011840184657943048,71586.71875
0.001179963621314634,47924.0,0.001183617922049202,71146.328125
0.0011803737038647317,80356.390625,0.001186210997592483,70918.390625
0.0011816247866688438,85169.6640625,0.0011816432475667694,70838.7578125
0.0011670116156266492,84471.625,0.0011820204371642798,70140.9140625
0.0011628421095483338,65353.80859375,0.0011848995772278674,70441.671875
0.001187753699309947,51739.10546875,0.001179738879567446,71153.671875
0.001162689017852825,69221.0390625,0.0011821992017986883,70760.296875
0.0011602401204997025,68051.9296875,0.0011856445910495017,70612.96875
0.0011659502448876187,68356.1328125,0.0011815962018552415,71558.8203125
0.0011753846209098457,58106.01171875,0.0011821371935810945,70820.0390625
0.0011724200233265327,80690.921875,0.0011814919297298801,70980.2890625
0.0012127808890577707,56545.65625,0.0011836486129379895,69441.0703125
0.001189378244960437,75606.8125,0.0011811840535369152,70617.390625
0.0011613008458065425,74564.09375,0.001182999308528018,70247.75
0.0011627132999608737,64344.1328125,0.0011827415873398542,70968.1796875
0.0011697585374433827,61870.8828125,0.0011839246575520979,70907.6484375
0.0011675367708022172,69698.8125,0.001184927167879437,70475.3828125
0.0011659422205009765,60883.71484375,0.0011818754820791956,70632.453125
0.0011746757447538472,61414.64453125,0.0011783425550615913,70735.0625
0.0011621174500651605,68060.8671875,0.0011834023862088339,70801.984375
0.0011910810798745391,88526.515625,0.001181425594724829,70971.921875
0.0011638584876250795,62610.51171875,0.0011832582519123035,70795.5625
0.0011677529290806319,62741.0078125,0.0011833232721106747,70608.9609375
0.0011751482377915603,64231.4765625,0.0011816063665711436,70559.984375
0.0011626555958304647,67859.96875,0.0011834630689179827,69752.390625
0.0011813011912278426,75977.390625,0.00118436295652784,70284.3984375
0.0011669132238511634,57721.5625,0.0011855082602842415,70644.46875
0.0011695042973472465,59599.70703125,0.0011821110110827396,70504.734375
0.00115988558418222,71280.8125,0.0011822683021574052,71757.4765625
0.001189670161465474,81666.09375,0.0011839399761553564,69732.765625
0.0011749005176596161,56455.453125,0.00118244566235789,69610.2578125
0.0011972026949275646,69625.109375,0.0011820570346380622,71016.8125
0.0011733415804615769,69784.0390625,0.0011820183659862814,70103.5625
0.0011934772523112557,58423.0078125,0.001184006191100882,71326.8828125
0.001218277766589099,64530.39453125,0.0011782937513992106,69179.1015625
0.0011719697514238601,56678.84375,0.001181090047376126,70880.875
0.0012551210847542103,85680.5703125,0.0011803501716453342,70106.3203125
0.0011622736321546278,59906.609375,0.0011850232267635675,70559.328125
0.0011638939264750766,69934.5078125,0.0011822885237819034,70000.0390625
0.001159624967684746,69760.59375,0.0011840390543384584,71242.4765625
0.0011630286653119635,60919.14453125,0.0011805875233349998,70369.265625
0.0011599824297301344,69893.5,0.0011798018311749087,69611.109375
0.001183809259635645,60618.51953125,0.0011816674464575436,70613.6171875
0.0011867009030454986,87152.1015625,0.0011845752612167336,70481.8359375
0.0011771967714496333,67454.5625,0.0011811765789402555,69662.171875
0.0011812783363013878,72858.9140625,0.0011809689333641372,68984.1484375
0.001159962884588379,67972.4453125,0.0011812186559318645,70979.3671875
0.0011806447496472959,68915.984375,0.0011825943578946496,69136.2734375
0.0011819416814436894,66903.703125,0.0011821187410001632,70413.8125
0.0011686742562664063,75694.5,0.0011810270270429214,69290.3203125
0.0011743238762132611,53657.625,0.0011772364768080571,70644.6484375
0.001176222291193794,61878.05859375,0.0011833807944993204,70251.078125
0.0011680784905579661,59047.8828125,0.0011832581825067445,70946.171875
0.0011822271936804576,88572.9296875,0.0011833590800013952,69421.140625
0.0011766593128473071,80585.8203125,0.0011828369699395118,68982.09375
0.0011719118718357896,58828.765625,0.0011813569419252168,70543.5859375
0.0011769729558926672,81328.6328125,0.0011787965255112137,68963.078125
0.001162309424602889,69741.6328125,0.001180794868400366,70932.5
0.0011630940632407964,73480.578125,0.0011860803373956498,70055.6328125
0.0011634477313399374,65908.40625,0.001181783028677783,68660.7578125
0.0011909624549810594,86474.4296875,0.0011803901438215013,69490.875
0.0011601053646753524,71820.015625,0.0011825974907900762,71456.953125
0.0011616512167066796,63743.63671875,0.0011798230757055221,70415.3515625
0.0011750852663506923,61444.90234375,0.0011822935972417297,68506.828125
0.0011850785644065597,54730.546875,0.0011812919796580497,69775.515625
0.0011703304510343564,60305.37109375,0.0011810694947856338,69116.1640625
0.0011911841986234812,94399.0078125,0.0011805623381371479,68569.59375
0.001165288801915182,60020.72265625,0.001178912366280029,70010.359375
0.0011716913094949823,62601.71875,0.0011797061973547983,69956.9140625
0.0011743929899334332,55902.453125,0.0011812768896008192,68925.40625
0.0011654594043064733,62350.9296875,0.0011812040891090658,70236.8046875
0.0011653730564211617,67173.21875,0.001181498561386688,69074.0625
0.0011805119925566373,59792.140625,0.001182116589043401,70181.140625
0.0011762279540909523,56863.109375,0.001180541136658093,70060.96875
0.0011632148091657273,62180.296875,0.0011795267948358022,69241.1875
0.0011610176231968829,68776.3203125,0.0011800007601622602,68961.0625
0.0011739458474706757,54798.93359375,0.0011790801569817634,68253.515625
0.0011696397665623857,62659.52734375,0.001180740909738286,69608.71875
0.0011810582957639348,76316.2890625,0.0011790677177831814,69828.46875
0.0011642226761600092,64782.1875,0.0011813995666153604,68853.6328125
0.0011912638412767869,80900.0390625,0.0011790586556907005,70704.7734375
0.0011632157045536496,60260.17578125,0.001181733759517321,69773.8125
0.0011622328132356878,60426.22265625,0.0011802821703015165,69304.3125
0.0011669876528855865,63864.3828125,0.0011774017969587113,69066.078125
0.0011589700163944358,67559.65625,0.0011799813293504522,69650.4765625
0.0011847487072843572,55335.23046875,0.0011796771242799317,69958.8671875
0.0011589717611413697,65566.109375,0.0011805108042609062,69286.5703125
0.0011644159846378413,74001.4296875,0.0011799220244286355,68321.3515625
0.0011678746438571837,70535.3984375,0.0011798886132176189,69669.90625
0.001187379051690951,65327.8984375,0.0011807710386250777,68943.3046875
0.0011744195891499945,71649.53125,0.0011807875508994497,70024.984375
0.0011893068781550767,73675.390625,0.0011793477911115314,69857.9453125
0.0011810007372411856,59630.625,0.001179084092603587,69481.984375
0.0011806308247641589,83958.84375,0.0011821123269887307,68149.3359375
0.001163032703844281,68063.8359375,0.001180891072902472,70419.328125
0.0011680226357266659,53948.796875,0.0011821438990022332,70122.75
0.0011666240132398092,56969.140625,0.001179652505999484,68352.4375
0.0011660207824286217,60770.43359375,0.0011808616424644825,69448.2421875
0.0011843675791521815,57549.90625,0.0011786625659438458,69881.4453125
0.0011646142466001533,56708.52734375,0.001177345443642416,69709.6171875
0.0011612155934342487,75156.6953125,0.0011788288468825329,69524.375
0.0011687477754512318,78714.4296875,0.001181360620610664,69249.7265625
0.0011807978760106353,50163.6640625,0.0011789637840319885,68495.7890625
0.0011694963634019835,77501.0703125,0.0011801914954865512,68300.265625
0.0011590003352065816,73253.4296875,0.001176556130620726,68567.0
0.001180716155940835,77786.484375,0.0011804711522090331,69939.546875
0.0011641829890843456,67257.7421875,0.001177619845799781,69350.125
0.0011734760618845022,57393.625,0.0011780213294419642,68570.1640625
0.0011928779188141914,85472.140625,0.0011817987928490984,69497.1953125
0.0011688755467682572,64017.76953125,0.001180029311319511,69405.640625
0.0011581862498792768,70676.0234375,0.0011826560139111995,69118.7890625
0.0011644172000686822,66097.1796875,0.0011792679686543216,68398.734375
0.0011676841988143948,56650.45703125,0.0011809955586352635,68633.6875
0.0011593675439159944,64661.12109375,0.0011777003888192375,69177.75
0.0011808727020957528,81576.921875,0.0011813147531575482,68350.078125
0.0011839843144314025,69793.375,0.0011801121989299835,69106.8515625
0.001159081912081416,69380.6484375,0.0011800671388363215,69816.1640625
0.0011939415382262665,48167.109375,0.001181175691841466,69064.0859375
0.0011861172882941524,48392.40234375,0.0011789868472334285,69246.046875
0.0012054761535082495,56188.484375,0.00117779604589275,68362.9296875
0.0011595413316385493,62016.8125,0.00118071954637219,69609.6875
0.0011750118108181532,64912.33203125,0.0011809259238342881,68473.6484375
0.0011611324346044432,68293.3125,0.0011816222594317198,67954.3984375
0.001165514080663358,58064.765625,0.001177796041732245,68082.15625
0.00118733186671565,52160.8828125,0.0011758381264718124,69184.546875
0.001170279398807856,78770.71875,0.001179147935721668,69071.484375
0.0011594728669500805,63177.71875,0.001176273393726642,70195.6953125
0.0011611901347246146,57418.14453125,0.0011765305328999417,69421.9453125
0.0011610727097703382,65975.6953125,0.001180024294001521,69919.9609375
0.0011703624202690686,61130.96484375,0.0011832053462293194,69073.4765625
